character,translation,pinyin
慨,generous, kǎi 
杠,bar, gàng 
红,red, hóng 
盛,Sheng, shèng 
尤,especially, yóu 
耐,Resistance, nài 
廷,ting, tíng 
乡,Township, xiāng 
家,Family, jiā 
眩,dizzy, xuàn 
谈,talk, tán 
税,Tax, shuì 
洞,Hole, dòng 
栓,bolt, shuān 
栽,plant, zāi 
筋,tendon, jīn 
盘,plate, pán 
辙,rut, zhé 
缺,lack, quē 
磨,grind, mó 
戮,kill, lù 
嬉,play, xī 
源,source, yuán 
亭,pavilion, tíng 
员,member, yuán 
驰,gallop, chí 
锭,ingot, dìng 
橘,orange, jú 
株,strain, zhū 
劳,labor, láo 
打,beat, dǎ 
寨,Walled, zhài 
号,No, hào 
晏,Yan, yàn 
蒲,cattail, pú 
赫,heck, hè 
邦,state, bāng 
偶,I, ǒu 
米,Meter, mǐ 
骨,bone, gǔ 
竺,Zhu, zhú 
淡,light, dàn 
票,ticket, piào 
嫩,tender, nèn 
膛,bore, táng 
陪,accompany, péi 
阜,Fu, fù 
耻,shame, chǐ 
毒,poison, dú 
拨,dial, bō 
庵,nunnery, ān 
今,this, jīn 
剌,prick, là 
褒,praise, bǎo 
蓝,blue, lán 
医,medical, yī 
肠,intestinal, cháng 
府,government, fǔ 
认,recognize, rèn 
极,pole, jí 
狐,fox, hú 
岐,Qi, qí 
忘,forget, wàng 
吴,Wu, wú 
甲,First, jiǎ 
盗,steal, dào 
柴,firewood, chái 
像,picture, xiàng 
寇,Kou, kòu 
疗,therapy, liáo 
扑,flutter, pū 
奋,Fen, fèn 
征,sign, zhēng 
迈,Mai, mài 
簇,cluster, cù 
猪,pig, zhū 
页,Page, yè 
棠,Tang, táng 
获,won, huò 
叶,leaf, yè 
径,path, jìng 
泻,diarrhea, xiè 
节,Festival, jié 
无,none, wú 
衰,decline, shuāi 
以,by, yǐ 
弄,alley, nòng 
震,shock, zhèn 
姬,Ji, jī 
杯,cup, bēi 
匆,hasty, cōng 
抖,shake, dǒu 
拿,take, ná 
验,test, yàn 
轧,rolling, yà 
顶,top, dǐng 
急,urgent, jí 
荼,tea, tú 
初,early, chū 
叠,stack, dié 
缪,Miao, móu 
每,Every, měi 
劈,hack, pī 
玫,rose, méi 
釉,glaze, yòu 
孪,twin, luán 
柱,column, zhù 
辣,hot, là 
帐,account, zhàng 
贞,Chastity, zhēn 
险,risk, xiǎn 
猩,ape, xīng 
拥,Own, yōng 
伺,wait, sì 
腊,wax, xī 
况,condition, kuàng 
级,class, jí 
锈,rust, xiù 
丝,Silk, sī 
牛,Cattle, niú 
亿,100 million, yì 
凑,make up, còu 
鳞,scale, lín 
玷,blemish, diàn 
内,Inside, nèi 
窑,kiln, yáo 
趾,toe, zhǐ 
筹,raise, chóu 
睇,watch, dì 
通,Pass, tōng 
重,Heavy, zhòng 
苏,Sue, sū 
译,translate, yì 
圈,lock up, quān 
萤,firefly, yíng 
甥,nephew, shēng 
酥,Crisp, sū 
撅,stick up, juē 
冠,crown, guān 
坝,dam, bà 
攘,throw into confusion, rǎng 
它,it, tā 
锅,pot, guō 
侈,extravagant, chǐ 
蛹,pupa, yǒng 
忠,loyal, zhōng 
佗,Tuo, tuó 
蕉,banana, jiāo 
泅,submerge, qiú 
蒸,Steam, zhēng 
辗,rolling, zhǎn 
伸,stretch, shēn 
弑,kill, shì 
遮,cover, zhē 
寂,lonely, jì 
明,Bright, míng 
墨,ink, mò 
碟,dish, dié 
缘,edge, yuán 
绑,tie, bǎng 
晕,gosh, yùn 
士,scholar, shì 
遥,remote, yáo 
著,write, zhù 
减,reduce, jiǎn 
区,Area, qū 
谬,absurd, miù 
掀,lift, xiān 
队,team, duì 
砂,sand, shā 
疵,defect, cī 
视,See, shì 
长,long, cháng 
绯,Crimson, fēi 
橇,skid, qiāo 
铆,riveting, mǎo 
卑,humble, bēi 
鼬,Ferret, yòu 
婴,infant, yīng 
抽,smoke, chōu 
扯,pull, chě 
绰,Chuo, chuò 
帘,curtain, lián 
膜,membrane, mó 
贵,expensive, guì 
篱,fence, lí 
批,batch, pī 
帖,post, tiè 
黏,sticky, nián 
铝,aluminum, l锟斤拷 
沟,ditch, gōu 
嗑,Nibbling, kē 
倒,fall, dǎo 
盼,look forward to, pàn 
肛,anus, gāng 
房,house, fáng 
娄,Lou, lóu 
膳,meal, shàn 
唯,only, wéi 
考,Test, kǎo 
室,room, shì 
糟,bad, zāo 
几,Several, jī 
状,shape, zhuàng 
啪,Snapped, pā 
鱼,fish, yú 
皂,soap, zào 
逝,passed away, shì 
祖,ancestor, zǔ 
罚,fine, fá 
喇,La, lǎ 
肽,peptide, tài 
观,view, guān 
扼,hold back, è 
孔,hole, kǒng 
毋,not, wú 
耍,to play, shuǎ 
虎,Tiger, hǔ 
倦,tired, juàn 
雾,fog, wù 
已,already, yǐ 
根,root, gēn 
塞,stuffed, sāi 
惹,provoke, rě 
骗,cheat, piàn 
哉,Zai, zāi 
卧,lie down, wò 
辱,disgrace, rǔ 
作,do, zuò 
阶,order, jiē 
树,Tree, shù 
捂,cover up, wǔ 
膨,swell, péng 
息,interest, xī 
闻,smell, wén 
醇,alcohol, chún 
墙,wall, qiáng 
糸,Shito, mì 
茄,eggplant, qié 
捣,pound, dǎo 
采,Pick, cǎi 
浑,muddy, hún 
酬,remuneration, chóu 
告,tell, gào 
侯,Hou, hóu 
呼,call, hū 
炸,fry, zhà 
扔,Throw, rēng 
降,drop, jiàng 
窍,orifice, qiào 
妥,proper, tuǒ 
埸,field, yì 
弓,bow, gōng 
闪,flash, shǎn 
娇,Jiao, jiāo 
壕,trench, háo 
腌,pickled, yān 
查,check, chá 
鳖,turtle, biē 
食,Food, shí 
依,according to, yī 
托,support, tuō 
右,right, yòu 
璧,Bi, bì 
教,teach, jiào 
掌,palm, zhǎng 
洁,clean, jié 
艺,art, yì 
剥,peel, bāo 
呵,Ah, hē 
琳,Lin, lín 
且,and, qiě 
津,Tianjin, jīn 
屉,drawer, tì 
蹭,rub, cèng 
需,need, xū 
隽,Jun, jùn 
警,police, jǐng 
鹅,Goose, é 
先,First, xiān 
咦,what, yí 
推,push, tuī 
盈,surplus, yíng 
梁,beam, liáng 
合,combine, hé 
超,overtake, chāo 
膊,shoulder, bó 
符,symbol, fú 
品,Taste, pǐn 
芭,Baba, bā 
叁,three, sān 
恍,indistinct, huǎng 
里,inside, lǐ 
舔,lick, tiǎn 
虚,imaginary, xū 
沁,Qin, qìn 
巷,lane, xiàng 
块,piece, kuài 
痘,smallpox, dòu 
铺,shop, pū 
呷,sip, xiā 
挪,move, nuó 
祇,Only, 祇 
靡,extravagant, mí 
便,will, biàn 
谐,harmony, xié 
癖,addiction, pǐ 
蟠,coil, pán 
稠,thick, chóu 
距,distance, jù 
杰,Jay, jié 
结,Knot, jié 
炕,kang, kàng 
洗,wash, xǐ 
个,individual, gè 
乐,happy, lè 
姐,sister, jiě 
试,try, shì 
做,Do, zuò 
厉,severe, lì 
嗝,belch, gé 
尔,you, ěr 
哥,elder brother, gē 
峭,steep, qiào 
奶,Milk, nǎi 
稣,Jesus, sū 
壶,pot, hú 
琉,Ryu, liú 
襄,Xiang, xiāng 
歉,apologize, qiàn 
际,occasional, jì 
入,enter, rù 
耨,hoe, nòu 
御,royal, yù 
若,like, ruò 
活,live, huó 
除,remove, chú 
酱,Sauce, jiàng 
项,item, xiàng 
顾,Gu, gù 
赚,earn, zhuàn 
贝,cowry, bèi 
钙,calcium, gài 
铐,handcuffs, kào 
祸,disaster, huò 
锦,brocade, jǐn 
访,visit, fǎng 
诞,birth, dàn 
霄,the sky, xiāo 
甘,sweet, gān 
底,end, dǐ 
篓,basket, lǒu 
莱,lai, lái 
侍,serve, shì 
噎,choke, yē 
赏,reward, shǎng 
赊,buy on credit, shē 
枝,branch, zhī 
浣,raccoon, huàn 
饕,gluttonous, tāo 
亩,mu, mǔ 
旭,Asahi, xù 
变,Change, biàn 
堵,Blocking, dǔ 
宿,place to stay, sù 
喻,Metaphor, yù 
迎,welcome, yíng 
宝,precious, bǎo 
陶,pottery, táo 
娥,Chang'e, é 
特,special, tè 
枚,pieces, méi 
科,division, kē 
难,Disaster, nán 
决,decision, jué 
扳,pull, bān 
仰,look up, yǎng 
谜,puzzle, mí 
旧,old, jiù 
撂,put down, liào 
掴,slap, guāi 
笛,flute, dí 
疱,blister, pào 
暗,dark, àn 
普,general, pǔ 
抢,grab, qiǎng 
碑,monument, bēi 
漾,Ripple, yàng 
与,and, yǔ 
须,Mustache, xū 
华,magnificent, huá 
嗅,sniff, xiù 
骏,Jun, jùn 
庭,court, tíng 
臀,hip, tún 
舰,ship, jiàn 
孕,pregnant, yùn 
州,State, zhōu 
飞,fly, fēi 
责,responsibility, zé 
瞄,aim, miáo 
命,Life, mìng 
念,read, niàn 
迅,fast, xùn 
棘,spine, jí 
宣,declared, xuān 
亡,Death, wáng 
障,barrier, zhàng 
翰,John, hàn 
殿,temple, diàn 
犹,still, yóu 
民,civil, mín 
挽,pull, wǎn 
婉,Wan, wǎn 
雷,thunder, léi 
铜,copper, tóng 
颗,grain, kē 
波,Wave, bō 
巅,peak, diān 
何,what, hé 
川,Sichuan, chuān 
退,retreat, tuì 
炎,inflammation, yán 
嘣,bang, bēng 
正,just, zhèng 
矢,arrow, shǐ 
络,network, luò 
趣,interest, qù 
伴,with, bàn 
缉,arrest, jī 
寐,sleep soundly, mèi 
排,Row, pái 
薰,Kaoru, xūn 
因,because, yīn 
昌,Chang, chāng 
黑,black, hēi 
治,rule, zhì 
撸,masturbate, lū 
柔,soft, róu 
绩,achievements, jì 
仅,only, jǐn 
颜,color, yán 
亨,Heng, hēng 
但,but, dàn 
响,ring, xiǎng 
妲,Da, dá 
眯,squint, mī 
嗜,addiction, shì 
侄,nephew, zhí 
校,school, xiào 
侦,detect, zhēn 
顷,are, qǐng 
蛤,Clam, gé 
狄,Di, dí 
蹙,frown, cù 
掣,switch, chè 
疼,pain, téng 
液,liquid, yè 
位,bit, wèi 
称,say, chēng 
蹲,squat, dūn 
艇,boat, tǐng 
玲,Ling, líng 
动,verb: move, dòng 
婚,marriage, hūn 
慢,slow, màn 
辖,Jurisdiction, xiá 
郊,outskirts, jiāo 
驭,control, yù 
誓,oath, shì 
廖,liao, liào 
犬,dog, quǎn 
所,Place, suǒ 
刃,blade, rèn 
聋,deaf, lóng 
陡,steep, dǒu 
捅,poke, tǒng 
母,mother, mǔ 
众,public, zhòng 
菊,chrysanthemum, jú 
拐,abduct, guǎi 
翘,Alice, qiáo 
越,cross, yuè 
臼,mortar, jiù 
宇,Yu, yǔ 
胞,cell, bāo 
法,Law, fǎ 
兔,rabbit, tù 
愤,anger, fèn 
瘟,plague, wēn 
五,five, wǔ 
钥,key, yuè 
漂,drift, piāo 
慕,Mu, mù 
杨,Young, yáng 
吏,officials, lì 
野,wild, yě 
酒,liquor, jiǔ 
壤,the soil, rǎng 
锡,tin, xī 
小,Small, xiǎo 
公,male, gōng 
足,foot, zú 
癫,Epilepsy, diān 
售,sell, shòu 
狼,Wolf, láng 
鲭,mackerel, qīng 
攒,save, zǎn 
出,out, chū 
火,fire, huǒ 
藏,Tibetan, cáng 
氟,fluorine, fú 
腋,Armpit, yè 
富,rich, fù 
属,belongs to, shǔ 
辆,vehicle, liàng 
卤,halogen, lǔ 
朔,Shuo, shuò 
登,board, dēng 
仿,to imitate, fǎng 
羊,sheep, yáng 
压,to press, yā 
揣,surmise, chuǎi 
椅,chair, yǐ 
钱,money, qián 
侵,invade, qīn 
档,files, dàng 
玄,mysterious, xuán 
巾,towel, jīn 
扫,sweep, sǎo 
爹,father, diē 
挞,the tart, tà 
谩,谢, mán 
宴,feast, yàn 
蚕,silkworm, cán 
塔,tower, tǎ 
症,disease, zhèng 
搬,move, bān 
刨,plane, páo 
伐,cutting, fá 
惊,shock, jīng 
衡,balance, héng 
摆,put, bǎi 
盏,cup, zhǎn 
坠,fall, zhuì 
借,borrow, jiè 
琛,Chen, chēn 
更,Even, gēng 
骚,Sao, sāo 
硬,hard, yìng 
农,farming, nóng 
美,nice, měi 
救,save, jiù 
栖,perch, qī 
薪,salary, xīn 
孟,Meng, mèng 
龟,turtle, guī 
磁,magnetic, cí 
职,position, zhí 
倚,lean on, yǐ 
酸,acid, suān 
竟,actually, jìng 
帮,help, bāng 
敛,hold back, liǎn 
枉,in vain, wǎng 
掟,throw, 掟 
麻,numb, má 
丛,clump, cóng 
恼,angry, nǎo 
话,talk, huà 
纪,discipline, jì 
擦,wipe, cā 
愣,stupefied, lèng 
附,attached, fù 
航,sail, háng 
构,structure, gòu 
虽,although, suī 
悠,leisurely, yōu 
尴,embarrassed, gān 
我,I, wǒ 
支,branch, zhī 
中,middle, zhōng 
巡,patrol, xún 
葛,Ge, gé 
咕,Goo, gū 
袅,delicate, niǎo 
挤,squeeze, jǐ 
柠,lemon, níng 
油,Oil, yóu 
两,two, liǎng 
改,change, gǎi 
人,people, rén 
嗤,laugh, chī 
军,military, jūn 
钧,Jun, jūn 
各,each, gè 
名,name, míng 
茂,Mao, mào 
门,Door, mén 
按,according to, àn 
夏,summer, xià 
苯,benzene, běn 
郭,Guo, guō 
叩,knock, kòu 
滥,indiscriminate, làn 
抹,wipe, mǒ 
畸,abnormal, jī 
泥,mud, ní 
兰,orchid, lán 
持,hold, chí 
计,count, jì 
郡,county, jùn 
散,scattered, sàn 
艮,Gen, gèn 
皇,Emperor, huáng 
坟,grave, fén 
阻,block, zǔ 
阑,roundabout, lán 
喝,drink, hē 
辅,auxiliary, fǔ 
嫁,marry, jià 
斥,reprimand, chì 
掘,dig, jué 
叽,grumble, jī 
虞,Yu, yú 
噫,Alas, yī 
诽,slander, fěi 
诸,various, zhū 
狙,spy, jū 
杂,miscellaneous, zá 
基,base, jī 
堪,worthy, kān 
敞,open, chǎng 
寓,apartment, yù 
览,Browse, lǎn 
叱,scold, chì 
帝,emperor, dì 
廿,Twenty, niàn 
翻,turn, fān 
用,use, yòng 
储,reserve, chǔ 
苇,reed, wěi 
嚄,嚄, 嚄 
设,Assume, shè 
紫,purple, zǐ 
膝,knee, xī 
喜,happiness, xǐ 
歌,Song, gē 
嗯,Um, ēn
报,report, bào 
棒,Great, bàng 
舱,cabin, cāng 
舌,tongue, shé 
蜜,honey, mì 
蜀,Shu, shǔ 
谎,lie, huǎng 
盐,Salt, yán 
询,inquire, xún 
垂,hang down, chuí 
杀,kill, shā 
寞,lonely, mò 
碌,busy, lù 
吻,kiss, wěn 
疯,Crazy, fēng 
升,Lift, shēng 
庸,Yong, yōng 
沪,Shanghai, hù 
滞,stagnant, zhì 
铢,baht, zhū 
横,horizontal, héng 
泓,Hong, hóng 
体,body, tǐ 
幅,piece, fú 
纸,Paper, zhǐ 
伞,umbrella, sǎn 
镀,plating, dù 
挺,quite, tǐng 
闯,break into, chuǎng 
届,session, jiè 
匠,Carpenter, jiàng 
禹,Yu, yǔ 
套,set, tào 
湿,wet, shī 
数,number, shù 
怖,terror, bù 
傲,proud, ào 
藉,borrow, jiè 
锁,Lock, suǒ 
亏,deficit, kuī 
赴,go, fù 
醋,vinegar, cù 
贤,Xian, xián 
许,May, xǔ 
竹,bamboo, zhú 
冒,risk, mào 
袍,robe, páo 
碰,bump, pèng 
奥,Oh, ào 
帆,sail, fān 
莺,warbler, yīng 
丈,Husband, zhàng 
往,Past, wǎng 
友,friend, yǒu 
冶,smelting, yě 
噢,Oh, ō 
裤,pants, kù 
増,increase, 増 
了,up, liǎo 
箱,box, xiāng 
泣,weep, qì 
厌,hate, yàn 
诓,deceive, kuāng 
铛,clang, dāng 
尘,dust, chén 
孽,evil, niè 
嬴,win, yíng 
祺,Qi, qí 
姝,Shu, shū 
辍,cease, chuò 
替,for, tì 
煨,simmer, wēi 
哄,coax, hōng 
坊,Square, fāng 
丫,Ya, yā 
月,moon, yuè 
港,port, gǎng 
路,road, lù 
宾,guest, bīn 
飘,With the wind, piāo 
眨,blink, zhǎ 
瞅,look, chǒu 
歇,rest, xiē 
得,have to, dé 
耳,Ear, ěr 
跛,lame, bǒ 
印,print, yìn 
刚,Just, gāng 
渝,Chongqing, yú 
牧,animal husbandry, mù 
跃,jump, yuè 
喋,chatter, dié 
慷,generous, kāng 
授,grant, shòu 
诫,commandment, jiè 
鼻,nose, bí 
复,complex, fù 
洽,contact, qià 
奴,slave, nú 
戸,household, hù
焗,Baked, 焗 
耗,consumption, hào 
熟,cooked, shú 
团,group, tuán 
居,live in, jū 
陀,Tuo, tuó 
惩,punish, chěng 
然,However, rán 
泄,vent, xiè 
衔,title, xián 
而,and, ér 
康,Kang, kāng 
佰,Bai, bǎi 
伍,Wu, wǔ 
吭,throat, háng 
庆,celebrating, qìng 
鹳,stork, guàn 
谍,spy, dié 
趟,trip, tàng 
沢,Sawa, 沢 
蕊,pistil, ruǐ 
冗,redundant, rǒng 
鬼,ghost, guǐ 
旅,trip, lǚ 
敦,dun, dūn 
适,suitable, shì 
郑,Zheng, zhèng 
躯,torso, qū 
奎,Kui, kuí 
轰,boom, hōng 
韵,rhyme, yùn 
纲,outlining, gāng 
辈,generation, bèi 
危,dangerous, wēi 
己,already, jǐ 
噪,noise, zào 
猛,fierce, měng 
淳,Chun, chún 
蚂,ant, mǎ 
少,few, shǎo 
刁,carry, diāo 
艘,ship, sōu 
贯,run through, guàn 
逗,tease, dòu 
涅,nirvana, niè 
好,good, hǎo 
唇,lip, chún 
番,fan, fān 
买,purchase, mǎi 
返,return, fǎn 
为,for, wéi 
唐,Tang, táng 
腾,Teng, téng 
募,raise, mù 
阅,read, yuè 
器,device, qì 
抱,hug, bào 
毁,destroy, huǐ 
向,Towards, xiàng 
兄,brother, xiōng 
凌,Ling, líng 
绷,stretch, bēng 
嘤,hum, yīng 
羽,feather, yǔ 
意,meaning, yì 
抄,copy, chāo 
榜,list, bǎng 
某,certain, mǒu 
袭,attack, xí 
哇,Wow, wā 
祭,sacrifice, jì 
笙,Sheng, shēng 
造,make, zào 
拣,pick, jiǎn 
善,good, shàn 
棋,chess, qí 
遇,encounter, yù 
阮,Nguyen, ruǎn 
撮,pinch, cuō 
服,Clothes, fú 
沙,sand, shā 
蓟,thistle, jì 
肌,muscle, jī 
帧,frame, zhēn 
蚤,flea, zǎo 
很,very, hěn 
凤,phoenix, fèng 
购,purchase, gòu 
嘿,Hey, hēi 
文,arts, wén 
址,site, zhǐ 
萝,radish, luó 
桌,table, zhuō 
格,grid, gé 
遣,send, qiǎn 
宏,macro, hóng 
厥,Jue, jué 
兵,soldiers, bīng 
帅,handsome, shuài 
辩,debate, biàn 
桶,bucket, tǒng 
颚,jaw, è 
演,play, yǎn 
厘,centimeters, lí 
嚎,howl, háo 
读,read, dú 
落,fall, luò 
茗,tea, míng 
性,sex, xìng 
静,quiet, jìng 
画,painting, huà 
吋,Inches, 吋 
坎,Hom, kǎn 
痣,mole, zhì 
禽,birds, qín 
耿,Geng, gěng 
狱,prison, yù 
宽,width, kuān 
闰,leap, rùn 
瓜,melon, guā 
茅,Mao, máo 
吾,I, wú 
芜,Wu, wú 
摩,Mount, mó 
睡,sleep, shuì 
申,state, shēn 
锑,antimony, tī 
叼,Diao, diāo 
头,head, tóu 
眶,Orbital, kuàng 
霜,Frost, shuāng 
疏,sparse, shū 
撑,support, chēng 
住,live, zhù 
忾,anger, kài 
蜘,spider, zhī 
隅,corner, yú 
客,guest, kè 
晌,noon, shǎng 
奖,prize, jiǎng 
囡,nan, nān 
聪,Satoshi, cōng 
疤,scar, bā 
茵,Yin, yīn 
立,stand, lì 
版,Version, bǎn 
梦,Dream, mèng 
渔,fish, yú 
徐,Xu, xú 
范,fan, fàn 
魔,magic, mó 
嘴,mouth, zuǐ 
份,share, fèn 
揉,rub, róu 
阳,Positive, yáng 
遏,stop, è 
映,reflect, yìng 
污,Sewage, wū 
兜,pocket, dōu 
斐,Fiji, fēi 
骤,step, zhòu 
英,Britain, yīng 
摒,abandon, bìng 
轴,axis, zhóu 
诗,poetry, shī 
研,research, yán 
手,hand, shǒu 
盹,nap, dǔn 
藻,algae, zǎo 
挣,earn, zhèng 
锂,lithium, lǐ 
脉,pulse, mài 
荧,fluorescent, yíng 
泱,great, yāng 
獭,otter, tǎ 
赛,game, sài 
皋,Gao, gāo 
汰,Eliminate, tài 
昏,faint, hūn 
阁,Court, gé 
溅,splash, jiàn 
儿,Son, ér 
刘,liu, liú 
涵,culvert, hán 
二,two, èr 
堕,fall, duò 
遗,leave, yí 
彤,Tong, tóng 
魅,charm, mèi 
茱,Zhu, zhū 
惑,confused, huò 
第,No., dì 
消,remove, xiāo 
凯,Kay, kǎi 
综,Comprehensive, zōng 
芹,Celery, qín 
受,by, shòu 
夕,Xi, xī 
携,carry, xié 
培,train, péi 
贺,congratulations, hè 
薇,Wei, wēi 
桃,Peach, táo 
迁,move, qiān 
北,north, běi 
纵,vertical, zòng 
魄,soul, pò 
寒,cold, hán 
端,end, duān 
丁,Ding, dīng 
滑,slip, huá 
舅,uncle, jiù 
胃,Stomach, wèi 
蔬,vegetable, shū 
嗔,angry, chēn 
虫,insect, chóng 
朕,I, zhèn 
鄙,rustic, bǐ 
胰,pancreatic, yí 
伪,fake, wěi 
马,horse, mǎ 
喀,click, kā 
瞻,Looking forward, zhān 
沃,fertile, wò 
臭,Smelly, chòu 
雀,bird, què 
咱,we, zán 
瓷,porcelain, cí 
钾,Potassium, jiǎ 
泌,secrete, mì 
炊,Cooking, chuī 
鲲,kun, kūn 
谁,Who, shuí 
课,class, kè 
擅,good at, shàn 
麦,wheat, mài 
瑞,Rui, ruì 
谀,flatter, yú 
脯,breast, fǔ 
牡,male, mǔ 
焕,Huan, huàn 
佯,pretend, yáng 
残,Disabled, cán 
泡,Bubble, pào 
歧,Disagreement, qí 
皓,Hao, hào 
浅,shallow, qiǎn 
耕,plow, gēng 
盅,cup, zhōng 
槽,groove, cáo 
豁,exempt, huō 
目,head, mù 
步,step, bù 
澎,Peng, péng 
诵,recite, sòng 
溢,overflow, yì 
仆,servant, pū 
浸,dip, jìn 
菸,cigarette, yān 
笼,cage, lóng 
荟,Hui, huì 
喵,Meow, miāo 
老,old, lǎo 
恰,just, qià 
犀,Rhinoceros, xī 
捕,catch, bǔ 
饺,dumpling, jiǎo 
植,plant, zhí 
术,surgery, shù 
蜂,bee, fēng 
敷,apply, fū 
馍,steamed bun, mó 
驻,in, zhù 
绅,gentry, shēn 
坯,billet, pī 
膘,fat, biāo 
政,politics, zhèng 
忌,avoid, jì 
燻,smoke, 燻 
久,Long, jiǔ 
晾,air, liàng 
贼,thief, zéi 
卢,Lu, lú 
漫,diffuse, màn 
经,through, jīng 
测,Measurement, cè 
祗,only, zhī 
速,speed, sù 
灿,brilliant, càn 
捷,fast, jié 
桑,mulberry, sāng 
驮,pack, tuó 
踱,pace, duó 
羯,Capricornus, jié 
悍,fierce, hàn 
寝,sleep, qǐn 
脏,dirty, zàng 
窃,steal, qiè 
泠,cold, líng 
孝,filial piety, xiào 
钵,bowl, bō 
旷,Kuang, kuàng 
俺,I, ǎn 
篇,articles, piān 
碾,grind, niǎn 
碍,hinder, ài 
胥,Xu, xū 
瞎,blind, xiā 
馅,filling, xiàn 
例,example, lì 
斜,incline, xié 
甜,sweet, tián 
逊,Xun, xùn 
迷,fan, mí 
辫,braid, biàn 
匀,uniform, yún 
任,appoint, rèn 
咻,call out, xiū 
锄,hoe, chú 
问,ask, wèn 
鸿,Hung, hóng 
韩,Korea, hán 
汝,Ru, rǔ 
鞠,Ju, jū 
哈,what, hā 
靶,target, bǎ 
滚,roll, gǔn 
元,Yuan, yuán 
夭,tender, yāo 
资,capital, zī 
伯,Uncle, bó 
乞,begging, qǐ 
宫,palace, gōng 
捧,holding, pěng 
掐,pinch, qiā 
嘻,laugh, xī 
诈,fraudulent, zhà 
债,debt, zhài 
选,select, xuǎn 
盂,bowl, yú 
偌,Ruo, ruò 
别,do not, bié 
娣,di, dì 
吮,suck, shǔn 
锯,saw, jù 
奉,Bless, fèng 
图,picture, tú 
肖,resemble, xiāo 
呱,croak, guā 
幻,magical, huàn 
尿,Urine, niào 
铿,clang, kēng 
吼,Roar, hǒu 
助,help, zhù 
悲,sad, bēi 
埠,port, bù 
楠,Nan, nán 
恨,hatred, hèn 
聚,get together, jù 
堆,heap, duī 
师,division, shī 
遵,obey, zūn 
壬,Ren, rén 
盟,Alliance, méng 
广,wide, guǎng 
塑,plastic, sù 
般,so-so, bān 
菜,vegetable, cài 
讼,Litigation, sòng 
窿,hole, lóng 
晓,dawn, xiǎo 
鸭,duck, yā 
圭,Kyu, guī 
祢,You, mí 
埔,Po, pǔ 
隆,Long, lóng 
趴,lie, pā 
赃,booty, zāng 
饰,decorated, shì 
岑,Cen, cén 
煤,coal, méi 
胖,fat, pàng 
瞥,glance, piē 
样,Sample, yàng 
拓,expand, tuò 
搞,engage in, gǎo 
点,point, diǎn 
孛,Bo, bèi 
城,city, chéng 
尽,as much as possible, jìn 
呈,presented, chéng 
闵,min, mǐn 
拂,brush, fú 
实,Reality, shí 
俏,pretty, qiào 
切,cut, qiē 
解,untie, jiě 
患,suffer from, huàn 
曰,say, yuē 
廊,gallery, láng 
吨,Ton, dūn 
理,reason, lǐ 
芮,Rui, ruì 
折,fold, zhē 
鹤,crane, hè 
肥,Fat, féi 
畏,fear, wèi 
差,Difference, chà 
咋,what, zhà 
要,want, yào 
凹,concave, āo 
财,fiscal, cái 
喳,twitter, zhā 
养,keep, yǎng 
呆,stay, dāi 
砖,brick, zhuān 
柒,seven, qī 
朗,Long, lǎng 
驱,drive, qū 
百,Hundred, bǎi 
井,well, jǐng 
檀,sandalwood, tán 
颈,neck, jǐng 
苟,Gou, gǒu 
淤,silt, yū 
珉,Min, mín 
冈,Oka, gāng 
码,code, mǎ 
座,seat, zuò 
缸,cylinder, gāng 
条,strip, tiáo 
抑,suppress, yì 
匡,Kuang, kuāng 
浆,pulp, jiāng 
拦,bar, lán 
看,Look, kàn 
绪,thread, xù 
倭,Japanese, wō 
瓣,valve, bàn 
尖,tip, jiān 
菱,water chestnut, líng 
袜,socks, wà 
扁,flat, biǎn 
介,between, jiè 
吉,lucky, jí 
桀,Jie, jié 
让,Let, ràng 
槃,the nirvana, 槃 
茜,Akane, qiàn 
钒,vanadium, fán 
子,son, zǐ 
稽,censor, jī 
胶,glue, jiāo 
诚,sincerity, chéng 
派,group, pài 
球,ball, qiú 
供,for, gōng 
伙,Partner, huǒ 
甸,Dian, diàn 
崎,rugged, qí 
煽,fan, shān 
忧,worry, yōu 
充,Charge, chōng 
崖,cliff, yá 
攻,attack, gōng 
沦,perish, lún 
雅,elegant, yǎ 
使,Make, shǐ 
饲,feed, sì 
溯,trace back, sù 
暑,heat, shǔ 
奏,play, zòu 
俑,figurines, yǒng 
核,nuclear, hé 
遂,then, suì 
葡,Portugal, pú 
碱,alkali, jiǎn 
哺,feed, bǔ 
随,with, suí 
守,Shou, shǒu 
瓦,watt, wǎ 
珍,Jane, zhēn 
前,forward, qián 
邀,invite, yāo 
可,Can, kě 
捶,hammer, chuí 
矬,dwarfish, cuó 
怎,How, zěn 
水,water, shuǐ 
添,add, tiān 
唧,chirp, jī 
昂,hold head high, áng 
鸢,kite, yuān 
着,write, zhuó 
币,currency, bì 
荣,Rong, róng 
傅,fu, fù 
宗,Zong, zōng 
粟,millet, sù 
俩,both, liǎng 
屎,shit, shǐ 
挚,sincere, zhì 
曾,Once, zēng 
遛,stroll, liù 
花,flower, huā 
烟,cigarette, yān 
租,rent, zū 
奔,run, bēn 
炭,carbon, tàn 
僻,secluded, pì 
唔,Well, wú
啰,hello, 啰 
粤,Guangdong, yuè 
砰,boom, pēng 
锌,zinc, xīn 
氪,krypton, kè 
镁,magnesium, měi 
哒,clatter, dā 
