,period,sample_num,sample_average_complexity,sample_average_distinctiveness
558,Oracle,558,25.356684717440377,126.91264164506804
559,Oracle,559,25.114580344767923,127.11600034994528
560,Oracle,560,26.455042422691868,128.94738709745252
561,Oracle,561,25.82400516627736,126.2676472674983
562,Oracle,562,25.949334145228693,129.053167863778
563,Oracle,563,25.6042686727091,125.0047498032794
564,Oracle,564,26.728380743648245,125.52577080351216
565,Oracle,565,26.039458993370644,127.61022477172756
566,Oracle,566,26.44562935199224,124.87274076933764
567,Oracle,567,26.46786666021508,127.79167285638252
568,Oracle,568,26.96344090799476,126.53098690512044
569,Oracle,569,26.02275183005561,128.42645928316978
570,Oracle,570,25.80009892047495,126.1387679750072
571,Oracle,571,26.001133036930018,129.34351846961502
572,Oracle,572,24.888096440698245,129.13775419114802
573,Oracle,573,26.63709483001825,125.8640369928502
574,Oracle,574,24.78968729418269,130.37986210408656
575,Oracle,575,26.52251038746622,130.08931425624758
576,Oracle,576,26.91981017128068,127.22931368392356
577,Oracle,577,26.8098624076399,127.8203433272451
578,Oracle,578,25.88127897492489,125.7435221078088
579,Oracle,579,26.858289121393977,127.9440635041193
580,Oracle,580,26.403058194956397,126.27090553522788
581,Oracle,581,26.665938527959938,128.7832445587789
582,Oracle,582,26.412595285207328,130.52101205272288
583,Oracle,583,26.663382775772533,128.19841955948468
584,Oracle,584,26.54822786278914,127.3246160204322
585,Oracle,585,26.07163130883945,130.6902193464847
586,Oracle,586,26.137866920215718,127.7400208306178
587,Oracle,587,25.636596267124183,124.21222100631856
588,Oracle,588,27.168706416760912,131.9851965086549
589,Oracle,589,25.93115708279624,128.53680908094785
590,Oracle,590,25.73753290033731,128.68905423075873
591,Oracle,591,26.539130597167077,128.28903774539552
592,Oracle,592,25.411977455032112,126.0018417227904
593,Oracle,593,26.807381533015317,129.82420979359517
594,Oracle,594,26.413614172580274,125.40140321132694
595,Oracle,595,27.16603916425369,133.43732205374593
596,Oracle,596,26.569197189294812,130.2518426703788
597,Oracle,597,26.54626346440988,129.53886930412085
598,Oracle,598,25.75876100211237,129.1909324769895
599,Oracle,599,28.00791206309525,129.53120400881505
600,Oracle,600,26.82227338263856,128.60759012765956
601,Oracle,601,25.31018467428164,124.15085304227836
602,Oracle,602,26.185582641999314,128.16391906411943
603,Oracle,603,27.660981559971333,133.9545325486051
604,Oracle,604,25.76495396708065,124.97374953512184
605,Oracle,605,26.553758830204043,131.00509411335435
606,Oracle,606,25.67573067887453,127.08330836140868
607,Oracle,607,27.197329514668343,130.72178957355615
608,Oracle,608,26.487066502932603,128.46207206921258
609,Oracle,609,26.34151227699057,129.2293963947458
610,Oracle,610,25.839174433630056,129.18186879642653
611,Oracle,611,25.631471112014715,126.772272277493
612,Oracle,612,27.466147686422424,127.66297062433829
613,Oracle,613,25.15936658211425,127.42202473986748
614,Oracle,614,23.976207826692427,125.49482652691376
615,Oracle,615,26.672240248257697,127.37458736175708
616,Oracle,616,26.25025702436277,129.6498228566283
617,Oracle,617,26.3984145293362,129.4009673014396
618,Oracle,618,27.20210228135284,130.01140653582104
619,Oracle,619,26.29262782003884,128.28233838139923
620,Oracle,620,25.009481251936982,124.53088859620784
621,Oracle,621,27.122393569662467,126.74602506393806
622,Oracle,622,27.00444938352953,125.022832498631
623,Oracle,623,25.010712649766543,126.20539166839724
624,Oracle,624,26.901137831094854,127.68508868800303
625,Oracle,625,26.294411350803717,130.2464636420021
626,Oracle,626,26.902486958051007,126.15348610704255
627,Oracle,627,26.002367014447582,126.85338232892336
628,Oracle,628,26.21905137592716,126.8369600810351
629,Oracle,629,25.27561207843065,127.98385108137263
630,Oracle,630,26.98078857515608,133.65886247574582
631,Oracle,631,26.85977540918473,127.6037329843355
632,Oracle,632,25.68448823927747,128.44166258797867
633,Oracle,633,27.23443222132533,126.48797091289715
634,Oracle,634,26.03709706556544,125.9594205124467
635,Oracle,635,25.909662693096003,129.35333483751506
636,Oracle,636,25.54226256701676,128.60323309327555
637,Oracle,637,26.31164749567931,126.3542570546378
638,Oracle,638,26.49075572767754,130.72893985403084
639,Oracle,639,25.02526342242083,126.00781760440908
640,Oracle,640,26.0586710835514,128.11481031122315
641,Oracle,641,26.296343635648302,132.21385019265395
642,Oracle,642,26.220850844338614,131.44750678266365
643,Oracle,643,25.48199891168971,127.68899744703828
644,Oracle,644,27.02047591728374,128.40426907273755
645,Oracle,645,26.608183217336126,129.91439744647533
646,Oracle,646,25.902358545921025,130.92872732566966
647,Oracle,647,25.600773909257025,127.34378699353938
648,Oracle,648,25.342700413124863,124.62669944804875
649,Oracle,649,27.314065573217785,127.94814604602188
650,Oracle,650,26.230461798360857,129.2003133738483
651,Oracle,651,25.258300820283125,127.91109751152749
652,Oracle,652,27.029937079452505,129.08415611692757
653,Oracle,653,25.95227763479996,126.37532376021984
654,Oracle,654,27.737321246014066,132.05055748426753
655,Oracle,655,25.926712985171434,126.69084830966888
656,Oracle,656,24.187318877096185,124.8137603656654
657,Oracle,657,26.04539157335969,131.71209277514154
658,Oracle,658,26.92811113891275,132.3081945534798
659,Oracle,659,26.065001835614243,128.28623163016138
660,Oracle,660,26.035676505380923,128.61811330127657
661,Oracle,661,26.886782903243528,131.5721868229238
662,Oracle,662,27.052800952220903,126.84455396438284
663,Oracle,663,25.84112980156204,126.71126442650817
664,Oracle,664,26.251187630455355,127.77287182605605
665,Oracle,665,25.920324103392968,129.91011201182985
666,Oracle,666,25.69928942449711,125.2581895305402
667,Oracle,667,26.962379615756937,130.2900308561241
668,Oracle,668,26.675491803556973,129.18973293389902
669,Oracle,669,26.04025325777086,126.19250619881436
670,Oracle,670,26.953319883105976,124.42581907137983
671,Oracle,671,27.060538776383737,128.91923064649353
672,Oracle,672,25.236059392983247,128.99689911289528
673,Oracle,673,27.368146932295293,127.8829754025767
674,Oracle,674,24.674227476805285,129.2838367023178
675,Oracle,675,24.931089599131347,127.29780132733568
676,Oracle,676,26.45276024697588,131.7236252528835
677,Oracle,677,26.219667331604168,125.39013266888722
678,Oracle,678,24.650220134208794,127.30998419732032
679,Oracle,679,27.216537875902624,127.8604375506966
680,Oracle,680,26.744894631672743,129.80028980803326
681,Oracle,681,25.85550220846043,125.61605841763568
682,Oracle,682,25.859926301105844,130.64590280889328
683,Oracle,683,25.84653152089483,126.2213173517074
684,Oracle,684,27.59172119525488,132.0173278391914
685,Oracle,685,27.321851381206944,130.981804267116
686,Oracle,686,25.866305418424915,128.20638337451555
687,Oracle,687,26.26980518331884,127.54067054203048
688,Oracle,688,25.616347375437485,130.6889755478203
689,Oracle,689,25.655888998718588,125.66680302938882
690,Oracle,690,26.736449631589952,130.34254657227723
691,Oracle,691,26.701569927572613,129.72558946701918
692,Oracle,692,25.2568553280098,129.62752065612815
693,Oracle,693,25.93683887480415,125.06247541449832
694,Oracle,694,25.43632310911714,126.1558306804382
695,Oracle,695,26.63950750728976,130.74748284501862
696,Oracle,696,27.34352530035821,128.4891789004138
697,Oracle,697,25.693742840425653,127.11887811589024
698,Oracle,698,25.8623305036012,129.53244462950792
699,Oracle,699,26.67776967243602,125.5510235833156
700,Oracle,700,24.93484791534312,123.2137293657831
701,Oracle,701,26.61350460410967,130.34833319135376
702,Oracle,702,27.002109439487107,131.71562811471705
703,Oracle,703,27.05835220182217,130.74826403487558
704,Oracle,704,26.11764502875953,128.1277210602028
705,Oracle,705,27.16280673023789,129.48712737185457
706,Oracle,706,26.219748304031786,131.10745114545415
707,Oracle,707,25.71533831089722,127.358755498753
708,Oracle,708,26.66495013926112,127.80067715358298
709,Oracle,709,26.116269143576925,129.2349506345878
710,Oracle,710,25.53046620063997,127.83970924847738
711,Oracle,711,26.758512825302727,127.3694554237275
712,Oracle,712,25.54072156851308,127.04016927382806
713,Oracle,713,26.123785367239503,129.7114242525501
714,Oracle,714,26.05736522839837,126.75781771970776
715,Oracle,715,25.9602738143068,127.65309113474522
716,Oracle,716,28.604012427201653,131.8391863337386
717,Oracle,717,25.63557921117834,130.20411621356797
718,Oracle,718,26.046188891384144,131.6674143393098
719,Oracle,719,26.019120440151667,129.49919438727
720,Oracle,720,26.78202842867885,131.99032831614534
721,Oracle,721,26.99524444731476,129.01634340027755
722,Oracle,722,26.0090386260528,126.54323359871832
723,Oracle,723,25.232962824093438,127.16149685246248
724,Oracle,724,25.33970156777744,127.83349165357664
725,Oracle,725,27.60381689211754,130.4668848694654
726,Oracle,726,25.636855691600744,125.74890675555156
727,Oracle,727,26.38603434942596,129.16369224747152
728,Oracle,728,26.93289790006806,130.08397506636828
729,Oracle,729,26.056420871900773,126.08195252823926
730,Oracle,730,27.22720494159885,133.34979967000166
731,Oracle,731,25.382018578242747,125.38702114520628
732,Oracle,732,25.00828933346116,124.87480325984306
733,Oracle,733,27.762844802351196,131.44506781257653
734,Oracle,734,27.46417195520803,130.72007835697065
735,Oracle,735,25.57999656390596,128.03388077708786
736,Oracle,736,26.26288347329621,128.05503023168328
737,Oracle,737,27.280963943390844,128.99619681761487
738,Oracle,738,25.498904541564,128.74757193686332
739,Oracle,739,24.50961131134649,127.10135638655304
740,Oracle,740,27.20918860744328,129.25564574041798
741,Oracle,741,27.91613591475677,129.81655059566236
742,Oracle,742,25.98382272605384,128.63468969167968
743,Oracle,743,27.030209362397308,130.20340332225635
744,Oracle,744,26.05551119985236,127.64179497218768
745,Oracle,745,26.224493849515262,126.80778201573324
746,Oracle,746,25.593728635065187,126.98516950343812
747,Oracle,747,24.44204555755741,126.56345152547556
748,Oracle,748,27.00556381748483,125.0424634451533
749,Oracle,749,25.222269675592887,129.01849671308398
750,Oracle,750,26.268557604746743,126.5325392676974
751,Oracle,751,25.6756099081448,123.79348102215296
752,Oracle,752,26.17034540521513,127.2421515427842
753,Oracle,753,25.919365627901897,131.36827188212513
754,Oracle,754,24.92407130406273,127.5559526300162
755,Oracle,755,26.464396778201667,124.60053533141075
756,Oracle,756,26.375972451581177,131.0135132362344
757,Oracle,757,25.366688603051365,126.877923986331
758,Oracle,758,26.06850468395115,130.5480895025464
759,Oracle,759,26.881025108270848,131.80253812738255
760,Oracle,760,25.699913098834,128.15337167416615
761,Oracle,761,24.733017633553477,126.18518888452184
762,Oracle,762,27.82615259476476,129.4290251054432
763,Oracle,763,25.966174552981037,127.87167896338514
764,Oracle,764,25.832826238329115,128.67370257695686
765,Oracle,765,25.753847354810677,126.29546015174613
766,Oracle,766,25.35067133008092,130.23207209567744
767,Oracle,767,27.562703566734413,129.36999785368798
768,Oracle,768,26.18283661102364,129.78146838100983
769,Oracle,769,25.16372579336228,130.03933319647706
770,Oracle,770,25.99427868408935,128.90281558952324
771,Oracle,771,26.45989978365428,127.2944422785987
772,Oracle,772,26.453588170103764,124.26082088839316
773,Oracle,773,25.79208600615345,130.32818169369847
774,Oracle,774,25.543910332915683,129.13462688903374
775,Oracle,775,26.347404517795084,128.64844976690682
776,Oracle,776,25.639949761098315,126.41409269398667
777,Oracle,777,25.413821326399493,127.51421761109286
778,Oracle,778,25.01587734760428,124.76708915030386
779,Oracle,779,25.46976256752662,126.99431394875197
780,Oracle,780,26.665512353701807,127.66555215023696
781,Oracle,781,25.87521944884202,128.6398446946764
782,Oracle,782,26.549130615543515,131.53135394135558
783,Oracle,783,25.94792303231051,131.07940677945857
784,Oracle,784,26.42815655032028,127.01412975530498
785,Oracle,785,26.652944420360008,128.22574952081513
786,Oracle,786,26.258471667556964,127.85678321181535
787,Oracle,787,25.610142129915,123.7620115213817
788,Oracle,788,26.495364980449427,130.88158849412787
789,Oracle,789,26.832266270259748,133.3700159278436
790,Oracle,790,26.86178378246116,130.597723486901
791,Oracle,791,24.560861401878714,128.12640390974047
792,Oracle,792,26.68388059654621,128.34336973493131
793,Oracle,793,24.99845454301788,124.3965021448127
794,Oracle,794,26.135720546734543,128.69035126430788
795,Oracle,795,24.142536114447,126.15623830733142
796,Oracle,796,25.171636191011004,128.3643577318696
797,Oracle,797,25.929570530297475,129.55903788517196
798,Oracle,798,27.686376896656768,133.01695271850895
799,Oracle,799,25.28477225533746,127.891666545816
800,Oracle,800,26.6558118431778,127.37079780580292
801,Oracle,801,26.663524146497544,129.63453292727138
802,Oracle,802,25.44736602716507,128.28035285599924
803,Oracle,803,25.90037928437992,127.27305430504512
804,Oracle,804,28.623425341672963,129.56769144465517
805,Oracle,805,25.744248509365868,130.2108285666874
806,Oracle,806,26.48978041063021,126.93330908872709
807,Oracle,807,25.47798567091284,128.79671036481676
808,Oracle,808,24.99577236078924,131.9988107399955
809,Oracle,809,26.05368327905957,127.77905213205958
810,Oracle,810,27.327873157215663,130.36512869480973
811,Oracle,811,25.7782959026494,130.90291264821883
812,Oracle,812,24.434662007661032,128.86511886315964
813,Oracle,813,27.194529215066154,131.19525725538386
814,Oracle,814,26.58172513892,129.8527501171297
815,Oracle,815,26.31267840514358,125.01790698792831
816,Oracle,816,26.731918996473937,129.2853017929246
817,Oracle,817,26.8578699146792,127.3646842309956
818,Oracle,818,26.112724252650505,126.98281256684623
819,Oracle,819,26.289296757348957,127.49613915125752
820,Oracle,820,26.074220520001905,128.32489442159115
821,Oracle,821,25.864233292640343,127.34222854941471
822,Oracle,822,26.017630923436347,128.66381869380268
823,Oracle,823,26.41019668677569,128.57191482322816
824,Oracle,824,26.01889548652496,128.9341074474578
825,Oracle,825,25.543590757631787,127.1986753427155
826,Oracle,826,26.27553939828569,132.9003187586314
827,Oracle,827,25.742381008536245,126.44243171429204
828,Oracle,828,25.23275863615133,125.72261304439624
829,Oracle,829,24.86373837955598,125.77149149133471
830,Oracle,830,26.11870895322535,127.91011230156516
831,Oracle,831,25.214653443710148,125.25812206786443
832,Oracle,832,26.44148690515933,129.40355115650505
833,Oracle,833,26.13592290490208,127.95958342837416
834,Oracle,834,27.329637238023064,131.3664532415579
835,Oracle,835,27.37732403752909,131.31962131038424
836,Oracle,836,25.356271823387168,129.79738793929914
837,Oracle,837,26.93086323022482,130.8436721631136
838,Oracle,838,26.83605770682401,131.62368364303867
839,Oracle,839,26.01426050126181,129.97280331142017
840,Oracle,840,27.07293768587765,126.36371375988568
841,Oracle,841,26.81971848673388,130.4704439444156
842,Oracle,842,26.07452401099098,129.34232774466992
843,Oracle,843,25.614171517987167,126.87018003586547
844,Oracle,844,25.57159656679593,124.47729495614094
845,Oracle,845,26.336428390128475,127.68940419030064
846,Oracle,846,25.47234462845754,128.39602739669502
847,Oracle,847,26.794354530740616,126.38369363205682
848,Oracle,848,25.991003134565435,127.32445111865562
849,Oracle,849,25.747508491217264,128.99575469320231
850,Oracle,850,25.61898298392841,127.80487093064116
851,Oracle,851,26.08967291933361,127.63732364633888
852,Oracle,852,25.259656318519173,127.05954097126228
853,Oracle,853,26.37661931426542,131.06614108715505
854,Oracle,854,27.187208888834807,133.04050179967788
855,Oracle,855,24.99678086903224,125.27514644156214
856,Oracle,856,26.84980924188169,128.52657442666575
857,Oracle,857,25.310393193009794,126.90166835934237
858,Oracle,858,25.28490470907748,126.5628882896146
859,Oracle,859,26.88354098540968,131.03210705586608
860,Oracle,860,27.045164807883047,130.41076402548873
861,Oracle,861,25.77250190240963,129.58226093601166
862,Oracle,862,27.153070694568303,127.38440461525182
863,Oracle,863,26.70649092198991,128.9781632472057
864,Oracle,864,25.8237592991614,129.83677800278824
865,Oracle,865,26.874273203656195,127.68306870059322
866,Oracle,866,27.72136031699358,128.9548958242487
867,Oracle,867,26.402764905145546,127.81047994732856
868,Oracle,868,26.704960887574813,129.5519868976014
869,Oracle,869,25.901502250768736,126.6475549117178
870,Oracle,870,26.770319246972385,124.51498537380692
871,Oracle,871,26.43102706450301,125.9480802978232
872,Oracle,872,25.76310476650099,126.39485372648836
873,Oracle,873,27.45765952581688,130.5655932296952
874,Oracle,874,24.859164309072188,126.65070664602804
875,Oracle,875,24.866397320190853,127.02521690149192
876,Oracle,876,26.3241405830146,129.464976430552
877,Oracle,877,25.705815474479955,128.33196164368047
878,Oracle,878,26.18834701493089,124.79209083562851
879,Oracle,879,26.363042391484797,130.3066112506794
880,Oracle,880,26.576052044043728,127.84392236724386
881,Oracle,881,26.98326531236772,129.67074805115502
882,Oracle,882,25.71755005525257,128.96697446689018
883,Oracle,883,24.96244170521212,128.40843104598173
884,Oracle,884,25.494568650414863,126.0796822590286
885,Oracle,885,26.15522391559612,126.80267229641342
886,Oracle,886,25.75415252221024,127.48143580875347
887,Oracle,887,26.21665289203489,128.03407241903983
888,Oracle,888,27.524418178246705,131.65952859134262
889,Oracle,889,26.09836821265113,126.48783264133156
890,Oracle,890,26.149770853069263,134.73740496782048
891,Oracle,891,25.83202458364404,131.0455236572014
892,Oracle,892,23.9857076790574,127.17724579147811
893,Oracle,893,25.696068262430664,126.55834423574728
894,Oracle,894,27.157661187150744,126.35604049839613
895,Oracle,895,26.319036241100967,125.25598847867288
896,Oracle,896,27.71171877292908,126.95985530391376
897,Oracle,897,26.361010707963832,126.57246777594132
898,Oracle,898,26.689103726913544,128.77738549974055
899,Oracle,899,26.35113560848764,128.842008111156
900,Oracle,900,25.96814062897037,122.41694840287248
901,Oracle,901,27.0404666631791,129.260498058294
902,Oracle,902,26.990254839248745,128.9142617351812
903,Oracle,903,27.15165897560853,128.02314150150087
904,Oracle,904,26.51595936373478,128.73240551206698
905,Oracle,905,25.840889852078583,127.66137752391496
906,Oracle,906,25.84709699774208,125.53761901887336
907,Oracle,907,26.875082251374756,127.80220787026867
908,Oracle,908,26.211952831765338,130.9383170751867
909,Oracle,909,25.323522746624626,127.201903828226
910,Oracle,910,26.96825480168806,131.8045873239271
911,Oracle,911,27.0669976844604,130.49628754995928
912,Oracle,912,25.678673059537168,127.32106181230496
913,Oracle,913,26.145768556483404,128.8987325308209
914,Oracle,914,24.47166229838181,125.16381691997891
915,Oracle,915,26.36848032070806,131.22973072963762
916,Oracle,916,26.84090718012297,127.93440415238106
917,Oracle,917,27.273334254162812,133.4156371975863
918,Oracle,918,26.15727806041525,129.8495666923859
919,Oracle,919,25.9279064956578,126.50950403911592
920,Oracle,920,26.997148254246945,131.04102340613542
921,Oracle,921,27.6177638697951,129.92302120439754
922,Oracle,922,25.49458723202326,128.34891466994975
923,Oracle,923,24.80030089579273,126.17527928432386
924,Oracle,924,25.88165901646779,125.5058055429842
925,Oracle,925,26.688062705702368,128.61306312450333
926,Oracle,926,25.33899723678445,127.39215505059266
927,Oracle,927,25.9817546462004,128.89768325787566
928,Oracle,928,27.874750138321343,130.42744711907952
929,Oracle,929,27.087776280997264,128.89637186377024
930,Oracle,930,26.21941336362763,128.21119131513632
931,Oracle,931,25.711510679207468,128.06306564644262
932,Oracle,932,27.864317512602103,130.33229122752516
933,Oracle,933,26.340149279995845,123.69170927624774
934,Oracle,934,26.41455075586462,131.3827284872729
935,Oracle,935,25.196908227942668,127.3141199207204
936,Oracle,936,26.12630287691292,129.23804385069215
937,Oracle,937,26.15270554333485,127.53204689637064
938,Oracle,938,26.536882856900164,126.76937130495789
939,Oracle,939,26.411430162114584,128.56848913615332
940,Oracle,940,27.554436291017105,131.23556446058964
941,Oracle,941,26.57044166458326,129.23605001659007
942,Oracle,942,24.26383804719892,125.61373834998908
943,Oracle,943,27.038906457887624,127.04110424599696
944,Oracle,944,26.24157138347217,128.27480055534946
945,Oracle,945,27.294358555679064,130.7130263751177
946,Oracle,946,25.263350697297764,129.17092844149087
947,Oracle,947,25.82526987307637,130.11458171400622
948,Oracle,948,28.20911945410976,129.9803377651473
949,Oracle,949,25.985817605876072,129.50825192674083
950,Oracle,950,27.120727615427377,131.6672657984626
951,Oracle,951,26.883272877405084,129.59560652423647
952,Oracle,952,26.487697793432968,131.78963249721247
953,Oracle,953,25.296833029960048,126.28568910373396
954,Oracle,954,25.099943789499708,125.50067941922336
955,Oracle,955,25.69082758811255,129.1533039244392
956,Oracle,956,26.058584479434995,126.57714043450136
957,Oracle,957,27.340349394437823,129.48220733613996
958,Oracle,958,24.361331537797795,127.77607464481731
959,Oracle,959,27.023788477162533,128.41574650493123
960,Oracle,960,27.07084487520746,130.17988924935872
961,Oracle,961,26.1295696516538,130.20026645898687
962,Oracle,962,26.07839701509473,129.11467092237484
963,Oracle,963,25.301228284496005,124.6974941529828
964,Oracle,964,24.88462156552569,128.15864227291894
965,Oracle,965,26.801846126127757,130.56591228013284
966,Oracle,966,26.64575103412726,126.76984854024504
967,Oracle,967,25.421924995832917,126.96052518623608
968,Oracle,968,27.74896701791717,126.14117761944856
969,Oracle,969,25.716435636726874,127.63587502996572
970,Oracle,970,26.62933169086277,132.4451051612503
971,Oracle,971,26.25845792000843,130.34354231312142
972,Oracle,972,27.30951639128113,132.6587220713659
973,Oracle,973,25.317708379512656,124.5274743794744
974,Oracle,974,25.35108213109202,129.14897140688936
975,Oracle,975,25.66086862173605,124.92994872765206
976,Oracle,976,24.951821262804163,127.15250909816297
977,Oracle,977,26.473580068194828,129.06240183805235
978,Oracle,978,25.80801100112868,125.7159503364568
979,Oracle,979,25.326666301248466,127.83671598254683
980,Oracle,980,25.719103275264057,127.38341815232066
981,Oracle,981,26.26589755045593,130.36336303512505
982,Oracle,982,26.34541157944384,125.96924099079752
983,Oracle,983,27.205724640748343,130.4776677970804
984,Oracle,984,28.256160127763373,128.9956428919508
985,Oracle,985,26.366995922550363,129.46300627997704
986,Oracle,986,25.897686869671464,128.23288678884893
987,Oracle,987,26.098635997510097,129.2620820476911
988,Oracle,988,27.40991562416608,128.56454172684903
989,Oracle,989,25.418224746803336,126.11273333337658
990,Oracle,990,26.133982683978974,128.2013707369927
991,Oracle,991,27.193580186966614,133.04467332877053
992,Oracle,992,24.375463886989408,124.30764967406463
993,Oracle,993,25.263901823558943,124.72728697725807
994,Oracle,994,27.06539250777708,130.2734470488489
995,Oracle,995,26.242230566864524,125.0662089563122
996,Oracle,996,26.189543200453983,128.25478487235685
997,Oracle,997,26.77333995797627,130.09862804361993
998,Oracle,998,26.65979054310849,133.03452628817672
999,Oracle,999,25.75039022365909,128.12068997934094
